-84.212088,30.460557,"Costco: Tallahassee (Gas),","4067 Lagniappe Way,Tallahassee FL ,32317"
-82.58107,28.044266,"Costco : Tampa (Gas),","8712 W Linebaugh Ave,Tampa FL ,33625"
-81.300069,28.599536,"Costco: Orlando E (Gas),","3333 University Blvd,Winter Park FL ,32792"
-84.277495,34.090509,"Costco: Alpharetta (Gas/Diesel),","2855 Jordan Ct; Hwy 19 Exit 11,Alpharetta GA ,30004"
-84.469816,33.880435,"Costco: Cumberland Mall (Gas),","2900 Cumberland Mall; I-285 Exit 20,Atlanta GA ,30339"
-84.336724,33.872188,"Costco: Brookhaven, (Gas),","500 Brookhaven Ave,Atlanta GA ,30319"
-84.353593,33.928307,"Costco: Perimeter (Gas),","6350 Peachtree Dunwoody Rd;  Hwy 19 Exit 5,Atlanta GA ,30328"
-82.020216,33.525053,"Costco: Augusta (Gas),","825 Alexander Dr; I-20 Exit 200,Augusta GA ,30909"
-83.996563,34.062092,"Costco: Mall of Georgia (Gas),","1550 Mall of Georgia Blvd; I-85 Exit 115,Buford GA ,30519"
-84.115514,34.211457,"Costco: Cumming (Gas),","1211 Bald Ridge Marina Rd,Cumming GA ,30041"
-84.143039,33.947764,"Costco: Gwinnett (Gas),","3980 Venture Dr,Duluth GA ,30096"
-84.569719,34.004777,"Costco: Town Center (Gas/Diesel),","645 Barrett Pkwy; I-75 Exit 269,Kennesaw GA ,30144"
-84.333622,33.571916,"Business Center: Morrow (Gas),","1700 Mount Zion Rd; I-75 Exit 233,Morrow GA ,30260"
-85.194667,34.968399,"Costco: Fort Oglethorpe (Gas),","100 Cobb Parkway; I-75 Exit 353,Ringgold GA ,30736"
-157.709496,21.283655,"Costco: Hawaii Kai,","333A Keahole St,Honolulu Oahu HI ,96825"
